id,name,amount,qty
1,item-1,323.32,1
2,item-2,373.36,4
3,item-3,119.37,2
4,item-4,341.58,9
5,item-5,52.60,7
6,item-6,25.57,2
7,item-7,117.13,9
8,item-8,304.99,9
9,item-9,107.43,9
10,item-10,215.56,8
11,item-11,298.74,1
12,item-12,381.82,3
13,item-13,352.09,6
14,item-14,146.16,4
15,item-15,479.03,6
16,item-16,60.08,7
17,item-17,57.39,6
18,item-18,305.83,1
19,item-19,367.57,9
20,item-20,71.16,7
21,item-21,48.61,5
22,item-22,416.41,6
23,item-23,292.90,2
24,item-24,32.45,4
25,item-25,388.80,2
26,item-26,429.11,2
27,item-27,196.26,8
28,item-28,321.49,6
29,item-29,89.70,6
30,item-30,112.66,5
31,item-31,353.89,2
32,item-32,308.47,3
33,item-33,271.73,4
34,item-34,90.07,7
35,item-35,142.27,9
36,item-36,117.61,6
37,item-37,423.00,1
38,item-38,122.23,1
39,item-39,404.47,7
40,item-40,141.19,4
41,item-41,457.44,6
42,item-42,114.19,8
43,item-43,203.86,8
44,item-44,80.01,3
45,item-45,130.85,9
46,item-46,274.10,7
47,item-47,449.93,7
48,item-48,187.38,3
49,item-49,259.67,2
50,item-50,380.33,2
51,item-51,84.89,3
52,item-52,398.12,7
53,item-53,302.24,7
54,item-54,196.99,8
55,item-55,269.27,9
56,item-56,431.78,1
57,item-57,343.34,2
58,item-58,344.04,9
59,item-59,377.93,6
60,item-60,64.66,7
